file	beg	end	text	speaker
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Albuquerque_02-29-64.wav	391.76	412.73	you won't find it opening yet. I'm going to read as far as, as, as I have typed and, and, uh, because this will be the first time I read these in public. This is the first time, by the way, I've read that HD poem in public. And, and uh uh so the previous time I was certainly not ready for it, I wasn't quite ready this time. I, I can't get, it's one of the few poems that I can't get my distance from.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Albuquerque_02-29-64.wav	412.89	417.89	And I am, uh for me, the poem is a distance. Not a, not a feeling, I mean,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Albuquerque_02-29-64.wav	418.23	423.39	but my feeling is so mixed up with the feeling of the poem is the way I put it. I know the distance is there in the poem.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	0.159	13.779	But, but, but she, I think that she, she's designed in a way wanting to be there. WW what? And, and laying claim. Uh It's one of the places where you began to get furious because you realize something being laid on you because it's not coming from this.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	14.67	26.659	But the, the, so her gnomic will mean, I know more than you do. You little twerp and, and the, and the room will be, I mean, and, and gnomic and Emily Dickinson does not mean she knows something, it means something knows.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	27.27	32.65	No, that, that language knows something. She's not gonna, I mean, this is the way I, I don't,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	33.2	38.2	she knows, she knows plenty, but that's not what we're encounter. That's so strange nor what she encounters.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	38.4	45.779	She'll go into, speak from something she knows. But to bring us clearly to the place where we are at. The run in the	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	46.029	48.759	and Roon is to evoke runic	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	48.97	59.509	nomick is some utterance that, that, that is very close to enigma and is different from symbol, enigma is something that cannot be transferred into metaphor.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	60.299	62.259	So I'm talking about the metaphor here	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	62.709	67.139	in good degree when I go through these themes that are constantly operating in metaphor.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	67.529	81.29	One of the things that draws her to him is that she also experiences them as an enigmatic they rear arrive and, and refuse. A, as I said, so, so we're in the presence of a, not a metaphor that can't be located	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	82.01	89.58	that we begin to realize is metaphorical because it has no location. And meanwhile, there is an, an, an absolutely annoying,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	89.919	90.79	annoying	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	91.26	95.029	uh uh uh necessity for a location somewhere. So place	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	95.41	95.97	uh the	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	96.18	96.22	UN	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	96.98	102.15	has a lot uh is very telling her the sea for instance. And over beyond their	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	102.669	104.65	and horizon and beyond horizon	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	105.129	110.069	are, are not global as they are in, in, in uh um	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	110.48	119.069	and Whitman, although she's got experience, she's I think in the early poems, she has, she has several references to Columbus and circling, circling the globe as such.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	119.51	125.86	The globe is there in her mind, but not, not when she's going over there, not when she's going to another land or another place.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	128.179	133.5	Well, this one little poem is not only what I would want to speak about in the way of her striking the nom	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	133.75	139.139	make and the room both go by being very striking and she begins to have a language which is	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	139.449	140.759	like Spencer's.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	141.419	142.759	Absolutely	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	143.63	146.779	she, her, she has a tense that looks subjunctive.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	148.75	157.13	Uh Yeah, we will find that and then she also ha will will strike out on her own for, for the serpent's figure glid	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	157.399	158.57	stealthily along	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	159.74	163.399	no accident at all. I've got, I think two versions of this.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	163.69	176.759	There, there it is feature terms are themselves terms standing, not symbols, standing for something that comes immediately into question. Uh And, and, and openly into question, what does that mean?	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	180.009	186.16	Now, Roon is the one that evokes this. Roon evokes uh uh where, where, where, where no,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	186.369	186.52	no	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	187.19	187.94	uh no	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	188.35	194.99	make covers in some way or, or is like a husk of something that you can't get a run is to call up.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	195.509	200.83	The, the, the thing is vis visitation to enco to call up the encounter with the thing.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	201.029	206.49	And, and that is very frequent mode. These are the modes in Emily Dickinson, you find prayer	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	206.99	212.339	certainly in, in, in the terror and, and I mean, all her life, she inhabited a, a	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	212.58	215.85	Roman poetry that needs prayer. So we'll find prayer	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	216.91	219.339	and, and uh and a and	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	219.86	220.559	uh	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	221.88	223.899	and an absolute certainty that	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	224.089	233.619	that's where she is. Mystic is certainty that she's got to dwell there. But this one little poem is uh just an extraordinary moment. Uh And there are several of this kind uh uh	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	234.149	234.77	uh	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	236.289	244.839	following that one in number 10 is, is just its opening lines. My wheel is in the dark. I cannot see a spoke	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	245.13	248.289	yet. No, its dripping feet go round and round.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	248.729	250.869	My foot is on the tide.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	251.199	255.61	An unfrequented road yet have all roads, a clearing at the end.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	255.929	257.89	One has resigned the loom.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	258.44	270.299	Some have resigned the loom some in the busy tomb. Find quaint, employ some with new stately feet past Royal through the gate, flinging the problem back at you. And I, now that's again	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	270.459	273.459	this at you and I, this, this, this,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	274.049	278.269	uh, I is striking enough when you look at the titles of her poems,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	279.209	279.649	I mean, uh,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	280.519	284.47	uh, the, the, and, and, and, and so she's the other end of, uh,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	284.7	285.779	if, if,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	286.329	290.54	well, I think how near she is to Debbie who didn't want the eye there.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	291.369	293.309	So the eye must be remembered all the time	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	294.089	298.089	and it must be remembered all the time at the cost of saying at you. And I,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	299.779	301.089	and she, in, in, in,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	301.51	307.839	back to her letter to Higginson, I, I didn't go to, she went to schools. All right. But in the sense, you mean, I mean,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	308.7	314.22	in a sense, no matter what school she went to the poem so invades every level that,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	314.94	321.049	that she is not making a mistake when at you. And I, because I is the name of a person, this is what Ma	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	321.32	325.559	Suan observes of me is more likely to be the one you heard that other people	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	325.799	332.75	that I never belong to you. Now, only by visitation does I have, we got a car again, parked around?	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	333.07	333.269	Ok.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	334.32	334.57	Oh,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	335.799	335.839	sorry.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	337.809	341.399	And, and, and, and, uh, uh, and, and this is,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	341.73	357.69	this, everybody has faces, right? They don't dream that she's not, I mean, she, she doesn't leave you a room to think. Oh, she's made a slip or she, or, or for instance, uh, did she do it? Uh, did she do it for a rhyme there? I can't rem uh, take, take a look at where that was. Number 10. Was it?	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	358.22	358.98	Yes.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	359.859	361.67	No, no way. Mm. Mm.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	362.66	369.16	No way. Absolutely. Just, I exclamation point, uh, in case you missed the, the view. And I,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	370.559	371.609	well, uh,	spk_1
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	371.859	375.049	actually she might be running with employed.	spk_1
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	375.339	375.549	She,	spk_1
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	376.779	379.75	but me would have been an absolute rhyme for employee	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	382.279	383.059	and I as	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	383.7	395.16	a very jarring one indeed. She likes jarring rhymes. But me would have been a, uh, I mean, not me would have been very typical of her employ and me. No, she's, it's, I, as the name of somebody because me is the name of somebody too for her	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81.wav	395.709	406.899	now. So her shifters are, are real persons within the poetry. This is what I would get out and, and, and I don't mean that she thought a heavy trip around but she must have recognized what she was doing at you. And I	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	0.14	2.859	Conclusions presented seem preposterous. So,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	3.269	4.389	so I, what I'm thinking	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	4.559	5.26	of is under	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	5.44	9.17	beneath this. There seems to be such a period of Emily's in	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	9.51	12.42	which he emerges even freer than the term can.	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	12.93	15.029	Whereas people who didn't go through that period,	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	15.81	24.059	uh uh I'm thinking about early structures that you actually go through that you can call upon if you don't. But I mean, after all, you're gonna merge in different kind of culture is all we can see	spk_0
s3://coghealth/poetry3/Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81.wav	24.829	25.909	you. It certainly	spk_0
